Year,State,Expenditure,Latitude,Longitude
2022,Queensland,2.3,-20.917600,142.702800
2022,New South Wales,8.6,-31.253200,146.921100
2022,Victoria,3.8,-36.984800,144.390900
2022,South Australia,0.519,-30.000200,136.209200
2022,Western Australia,1.4,-27.672800,121.628300
2022,Northern Territory,0.181,-19.491400,132.550900
2022,Australian Capital Territory,0.246,-35.473500,149.012400
2022,Tasmania,0.153,-42.040900,146.808700
2023,Queensland,5.7,-20.917600,142.702800
2023,New South Wales,11.0,-31.253200,146.921100
2023,Victoria,5.6,-36.984800,144.390900
2023,South Australia,1.3,-30.000200,136.209200
2023,Western Australia,2.4,-27.672800,121.628300
2023,Northern Territory,0.339,-19.491400,132.550900
2023,Australian Capital Territory,0.470,-35.473500,149.012400
2023,Tasmania,0.580,-42.040900,146.808700
2024,Queensland,6.2,-20.917600,142.702800
2024,New South Wales,12.0,-31.253200,146.921100
2024,Victoria,9.0,-36.984800,144.390900
2024,South Australia,1.35,-30.000200,136.209200
2024,Western Australia,2.63,-27.672800,121.628300
2024,Northern Territory,0.468,-19.491400,132.550900
2024,Australian Capital Territory,0.625,-35.473500,149.012400
2024,Tasmania,0.551,-42.040900,146.808700
2025,Queensland,6.9,-20.917600,142.702800
2025,New South Wales,13.9,-31.253200,146.921100
2025,Victoria,9.3,-36.984800,144.390900
2025,South Australia,1.7,-30.000200,136.209200
2025,Western Australia,3.46,-27.672800,121.628300
2025,Northern Territory,0.487,-19.491400,132.550900
2025,Australian Capital Territory,0.599,-35.473500,149.012400
2025,Tasmania,0.648,-42.040900,146.808700
