Year,State,Visitors,Expenditure
2022,Queensland,519746,2.3
2022,New South Wales,3800000,8.6
2022,Victoria,2800000,3.8
2022,South Australia,220000,0.519
2022,Western Australia,534000,1.4
2022,Northern Territory,44000,0.181
2022,Australian Capital Territory,217000,0.246
2022,Tasmania,167000,0.153
2023,Queensland,1980000,5.7
2023,New South Wales,3400000,11
2023,Victoria,1910000,5.6
2023,South Australia,460000,1.3
2023,Western Australia,688000,2.4
2023,Northern Territory,180000,0.339
2023,Australian Capital Territory,130000,0.47
2023,Tasmania,190000,0.58
2024,Queensland,2100000,6.2
2024,New South Wales,3800000,12
2024,Victoria,2710000,9
2024,South Australia,440000,1.35
2024,Western Australia,870000,2.63
2024,Northern Territory,221000,0.468
2024,Australian Capital Territory,200000,0.625
2024,Tasmania,200000,0.551
2025,Queensland,2200000,6.9
2025,New South Wales,3900000,13.9
2025,Victoria,2800000,9.3
2025,South Australia,435000,1.7
2025,Western Australia,941000,3.46
2025,Northern Territory,227000,0.487
2025,Australian Capital Territory,217000,0.599
2025,Tasmania,250000,0.648
